datetime,demand,hour,day_of_week,is_weekend,event,temp,feelslike,precip,snow,snowdepth,is_snowing,is_raining
2021-04-02 04:00:00,0,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 05:00:00,0,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 06:00:00,0,6,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 07:00:00,0,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 08:00:00,0,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 09:00:00,0,9,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 10:00:00,0,10,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 11:00:00,0,11,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 12:00:00,0,12,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 13:00:00,0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 14:00:00,0,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 15:00:00,0,15,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 16:00:00,0,16,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 17:00:00,0,17,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 18:00:00,0,18,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 19:00:00,0,19,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 20:00:00,0,20,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 21:00:00,0,21,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 22:00:00,0,22,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02 23:00:00,0,23,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 00:00:00,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 01:00:00,0,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 02:00:00,0,2,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 03:00:00,0,3,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 04:00:00,0,4,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 05:00:00,0,5,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 06:00:00,0,6,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 07:00:00,0,7,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 08:00:00,0,8,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 09:00:00,0,9,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 10:00:00,0,10,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 11:00:00,0,11,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 12:00:00,0,12,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 13:00:00,0,13,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 14:00:00,0,14,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 15:00:00,0,15,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 16:00:00,0,16,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 17:00:00,0,17,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 18:00:00,0,18,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 19:00:00,0,19,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 20:00:00,0,20,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 21:00:00,0,21,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 22:00:00,0,22,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03 23:00:00,0,23,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 00:00:00,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 01:00:00,0,1,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 02:00:00,0,2,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 03:00:00,0,3,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 04:00:00,0,4,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 05:00:00,0,5,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 06:00:00,0,6,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 07:00:00,0,7,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 08:00:00,0,8,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 09:00:00,0,9,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 10:00:00,0,10,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 11:00:00,0,11,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 12:00:00,0,12,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 13:00:00,0,13,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 14:00:00,0,14,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 15:00:00,0,15,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 16:00:00,0,16,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 17:00:00,0,17,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 18:00:00,0,18,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 19:00:00,0,19,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 20:00:00,0,20,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 21:00:00,0,21,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 22:00:00,0,22,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04 23:00:00,0,23,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 00:00:00,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 01:00:00,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 02:00:00,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 03:00:00,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 04:00:00,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 05:00:00,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 06:00:00,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 07:00:00,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 08:00:00,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 09:00:00,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 10:00:00,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 11:00:00,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 12:00:00,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 13:00:00,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 14:00:00,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 15:00:00,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 16:00:00,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 17:00:00,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 18:00:00,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 19:00:00,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 20:00:00,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 21:00:00,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 22:00:00,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05 23:00:00,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 00:00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 01:00:00,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 02:00:00,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 03:00:00,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 04:00:00,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 05:00:00,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 06:00:00,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 07:00:00,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 08:00:00,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 09:00:00,0,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 10:00:00,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 11:00:00,0,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 12:00:00,0,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 13:00:00,0,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 14:00:00,0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 15:00:00,0,15,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 16:00:00,0,16,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 17:00:00,0,17,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 18:00:00,0,18,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 19:00:00,0,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 20:00:00,0,20,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 21:00:00,0,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 22:00:00,0,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06 23:00:00,0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 00:00:00,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 01:00:00,0,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 02:00:00,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 03:00:00,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 04:00:00,0,4,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 05:00:00,0,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 06:00:00,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 07:00:00,0,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 08:00:00,0,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 09:00:00,0,9,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 10:00:00,0,10,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 11:00:00,0,11,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 12:00:00,0,12,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 13:00:00,0,13,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 14:00:00,0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 15:00:00,0,15,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 16:00:00,0,16,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 17:00:00,0,17,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 18:00:00,0,18,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 19:00:00,0,19,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 20:00:00,0,20,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 21:00:00,0,21,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 22:00:00,0,22,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07 23:00:00,0,23,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 00:00:00,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 01:00:00,0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 02:00:00,0,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 03:00:00,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 04:00:00,0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 05:00:00,0,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 06:00:00,0,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 07:00:00,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 08:00:00,0,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 09:00:00,0,9,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 10:00:00,0,10,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 11:00:00,0,11,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 12:00:00,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 13:00:00,0,13,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 14:00:00,0,14,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 15:00:00,0,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 16:00:00,0,16,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 17:00:00,0,17,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 18:00:00,0,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 19:00:00,0,19,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 20:00:00,0,20,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 21:00:00,0,21,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 22:00:00,0,22,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08 23:00:00,0,23,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 00:00:00,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 01:00:00,0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 02:00:00,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 03:00:00,0,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 04:00:00,0,4,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 05:00:00,0,5,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 06:00:00,0,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 07:00:00,0,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 08:00:00,0,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 09:00:00,0,9,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 10:00:00,0,10,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 11:00:00,0,11,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 12:00:00,0,12,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 13:00:00,0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 14:00:00,0,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 15:00:00,0,15,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 16:00:00,0,16,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 17:00:00,0,17,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 18:00:00,0,18,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 19:00:00,0,19,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 20:00:00,0,20,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 21:00:00,0,21,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 22:00:00,0,22,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09 23:00:00,0,23,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 00:00:00,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 01:00:00,0,1,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 02:00:00,0,2,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 03:00:00,0,3,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 04:00:00,0,4,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 05:00:00,0,5,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 06:00:00,0,6,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 07:00:00,0,7,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 08:00:00,0,8,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 09:00:00,0,9,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 10:00:00,0,10,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 11:00:00,0,11,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 12:00:00,0,12,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 13:00:00,0,13,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 14:00:00,0,14,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 15:00:00,0,15,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 16:00:00,0,16,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 17:00:00,0,17,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 18:00:00,0,18,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 19:00:00,0,19,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 20:00:00,0,20,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 21:00:00,0,21,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 22:00:00,0,22,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10 23:00:00,0,23,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 00:00:00,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 01:00:00,0,1,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 02:00:00,0,2,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 03:00:00,0,3,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 04:00:00,0,4,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 05:00:00,0,5,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 06:00:00,0,6,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 07:00:00,0,7,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 08:00:00,0,8,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 09:00:00,0,9,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 10:00:00,0,10,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 11:00:00,0,11,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 12:00:00,0,12,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 13:00:00,0,13,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 14:00:00,0,14,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 15:00:00,0,15,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 16:00:00,0,16,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 17:00:00,0,17,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 18:00:00,0,18,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 19:00:00,0,19,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 20:00:00,0,20,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 21:00:00,0,21,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 22:00:00,0,22,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11 23:00:00,0,23,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 00:00:00,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 01:00:00,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 02:00:00,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 03:00:00,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 04:00:00,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 05:00:00,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 06:00:00,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 07:00:00,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 08:00:00,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 09:00:00,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 10:00:00,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 11:00:00,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 12:00:00,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 13:00:00,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 14:00:00,0,14,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 15:00:00,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 16:00:00,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 17:00:00,0,17,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 18:00:00,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 19:00:00,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 20:00:00,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 21:00:00,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 22:00:00,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12 23:00:00,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 00:00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 01:00:00,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 02:00:00,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 03:00:00,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 04:00:00,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 05:00:00,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 06:00:00,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 07:00:00,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 08:00:00,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 09:00:00,0,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 10:00:00,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 11:00:00,0,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 12:00:00,0,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 13:00:00,0,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 14:00:00,0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 15:00:00,0,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 16:00:00,0,16,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 17:00:00,0,17,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 18:00:00,0,18,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 19:00:00,0,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 20:00:00,0,20,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 21:00:00,0,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 22:00:00,0,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13 23:00:00,0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 00:00:00,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 01:00:00,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 02:00:00,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 03:00:00,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 04:00:00,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 05:00:00,0,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 06:00:00,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 07:00:00,0,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 08:00:00,0,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 09:00:00,0,9,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 10:00:00,0,10,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14 11:00:00,0,11,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
